Word1	Word2	Similarity
perpetue	perpetuo	0.875
latrone	latronem	0.875
kalendis	kalendas	0.875
prefatum	prefatam	0.875
pastore	pastorem	0.875
datione	dationem	0.875
congrua	congruam	0.875
apostoli	apostolo	0.875
prefati	prefatis	0.875
confinia	confinio	0.875
caritate	karitate	0.875
subiecti	subiecta	0.875
oporteat	oportet	0.875
poterat	poterant	0.875
seruiant	seruiat	0.875
cognatus	cognatis	0.875
ministre	ministro	0.875
ministre	ministri	0.875
eadmundi	eadmundo	0.875
eadmundi	edmundi	0.875
quosque	quousque	0.875
prefatum	prefatus	0.875
rameseie	ramesie	0.875
antiquis	antiquus	0.875
montibus	fontibus	0.875
placitis	placiti	0.875
karitate	caritate	0.875
merston	mereston	0.875
aliorsum	aliorum	0.875
ramesia	ramesiam	0.875
eligeret	eligere	0.875
uidetur	uidentur	0.875
antiquis	antiqui	0.875
uidetur	uideatur	0.875
antiquis	antiquas	0.875
libenter	licenter	0.875
defuncti	defuncto	0.875
robertus	robertum	0.875
dominum	dominium	0.875
pastore	pastores	0.875
seruatur	seruetur	0.875
pericula	periculo	0.875
gloriosi	gloriose	0.875
gloriosi	glorioso	0.875
uicarios	uicario	0.875
ipsaque	ipsamque	0.875
ministri	ministro	0.875
ministri	ministre	0.875
edwardum	edwardus	0.875
firmior	firmiori	0.875
cuilibet	quilibet	0.875
hamptone	hampton	0.875
fihtwite	fitwite	0.875
hamptone	hamtone	0.875
habenda	habendas	0.875
dominice	dominico	0.875
dominice	dominici	0.875
habenda	habendam	0.875
optinere	obtinere	0.875
indignus	indignum	0.875
dominice	dominica	0.875
uicarios	uicarius	0.875
alfredus	aldredus	0.875
mansurum	mansuram	0.875
dictarum	dictorum	0.875
auxilii	auxiliis	0.875
faciendo	faciendi	0.875
qualibet	quelibet	0.875
qualibet	quilibet	0.875
inimicus	inimicos	0.875
qualibet	quolibet	0.875
prestito	prestita	0.875
licentia	licencia	0.875
episcopo	episcopi	0.875
inimicus	inimicum	0.875
inimicus	inimicis	0.875
inueniri	inuenire	0.875
deuotius	deuotis	0.875
fontibus	montibus	0.875
deuotius	deuotus	0.875
lapidea	lapideam	0.875
incuriam	incuria	0.875
incuriam	iniuriam	0.875
propria	propriam	0.875
quidquid	quicquid	0.875
antiquus	antiquas	0.875
antiquus	antiquis	0.875
eliensi	eliensis	0.875
uirgatas	uirgatam	0.875
uirgatas	uirgata	0.875
presento	presente	0.875
nouerint	nouerit	0.875
sanctum	sancitum	0.875
expensis	expensas	0.875
hactenus	actenus	0.875
presento	presenti	0.875
glorioso	gloriosi	0.875
glorioso	gloriose	0.875
principi	principe	0.875
partibus	portibus	0.875
perfecte	perfecta	0.875
antiquus	antiquum	0.875
liberas	libertas	0.875
leofrici	leofrico	0.875
anglicis	anglicus	0.875
anglici	anglicis	0.875
inimico	inimicos	0.875
parentum	parentem	0.875
obtinet	obtineat	0.875
eligere	eligeret	0.875
boclonde	boclande	0.875
continua	continue	0.875
boclonde	boklonde	0.875
celestia	celesti	0.875
anglicis	anglici	0.875
continua	continuo	0.875
fecerint	fecerant	0.875
fecerint	fecerit	0.875
permisit	permisi	0.875
fecerint	fecerunt	0.875
reparare	reparari	0.875
memoria	memoriam	0.875
latrone	latrones	0.875
raulfus	radulfus	0.875
consensi	consensu	0.875
habendam	habendas	0.875
habendam	habenda	0.875
latronem	latrones	0.875
latronem	latrone	0.875
dimidia	dimidiam	0.875
eadwardo	eadwardi	0.875
angliam	anglicam	0.875
fecerant	fecerunt	0.875
fecerant	fecerat	0.875
fecerant	fecerint	0.875
lundonia	lundonie	0.875
lundonia	londonia	0.875
nominati	nominato	0.875
nominati	nominata	0.875
eadwardo	edwardo	0.875
termini	terminis	0.875
hemstede	hamstede	0.875
habendam	habendum	0.875
robertum	robertus	0.875
mansuram	mansurum	0.875
reparari	reparare	0.875
singulus	singulos	0.875
singulus	singulis	0.875
habentem	habentes	0.875
inimicos	inimicis	0.875
inimicos	inimico	0.875
inimicos	inimicus	0.875
concilii	concilio	0.875
externis	eternis	0.875
libertas	liberas	0.875
wintonia	wintonie	0.875
edmundum	edmundus	0.875
existat	existant	0.875
defuncto	defuncti	0.875
auunculo	auunculi	0.875
mansuram	mansura	0.875
mansuram	mensuram	0.875
poterunt	poterant	0.875
contulit	contuli	0.875
dilectio	dilecto	0.875
consensi	concensi	0.875
regalium	legalium	0.875
cuiusque	huiusque	0.875
credatur	creditur	0.875
ailwinus	alwinus	0.875
consanguinitate	consanguinitatis	0.875
pietate	pietatem	0.875
proprio	proprios	0.875
acturum	facturum	0.875
edwardus	edwardum	0.875
existant	existat	0.875
existant	existunt	0.875
stantun	stantune	0.875
prefatos	prefato	0.875
constant	constat	0.875
prefatos	prefatis	0.875
prefatos	prefatas	0.875
prefatos	prefatus	0.875
legitimo	legitime	0.875
legitimo	legitima	0.875
uicesima	uicesimo	0.875
anglicam	anglica	0.875
scilicet	silicet	0.875
habendas	habenda	0.875
habendas	habendam	0.875
stigand	stigandi	0.875
moniali	monialis	0.875
boclanda	bocland	0.875
boclanda	boclande	0.875
stigand	stigando	0.875
anglicam	angliam	0.875
proprios	proprio	0.875
proprios	propriis	0.875
obsequia	obsequii	0.875
obsequia	obsequio	0.875
creditur	credatur	0.875
scriptis	scripti	0.875
aldredus	alfredus	0.875
seruetur	sequetur	0.875
seruetur	seruatur	0.875
dedicate	dedicata	0.875
paciatur	patiatur	0.875
delictis	delicti	0.875
posteros	posteris	0.875
pecuniis	pecunias	0.875
ducentis	ducentas	0.875
aliisque	aliasque	0.875
tenentur	teneatur	0.875
obtinuit	optinuit	0.875
auctore	auctorem	0.875
pastorem	pastores	0.875
quisquam	quicquam	0.875
pastorem	pastore	0.875
statuti	statutis	0.875
cautela	cautelam	0.875
dumtaxat	duntaxat	0.875
forestal	forstal	0.875
fabrica	fabricam	0.875
presule	presules	0.875
uirtute	uirtutem	0.875
wintonie	wiltonie	0.875
aldhelmo	aldhelmi	0.875
sequitur	sequetur	0.875
deputate	deputata	0.875
uirgini	uirginis	0.875
dilectio	dilecti	0.875
alterum	walterum	0.875
propriam	proprium	0.875
propriam	propria	0.875
rationem	dationem	0.875
tractat	tractatu	0.875
wintonie	wintonia	0.875
canonice	canonici	0.875
deueniat	deuenit	0.875
canonice	canonica	0.875
rationem	ratione	0.875
hamstede	hemstede	0.875
debebant	debebat	0.875
debebant	debeant	0.875
restitui	restituo	0.875
alwinus	ailwinus	0.875
martiris	martiri	0.875
ianitor	ianitore	0.875
dextera	dexteram	0.875
fitwite	fihtwite	0.875
dapiferi	dapifer	0.875
uocantur	uocatur	0.875
wlfricus	alfricus	0.875
hereford	hertford	0.875
pietati	pietatis	0.875
mensura	mensuram	0.875
edmundi	eadmundi	0.875
clerici	clericis	0.875
boklonde	boclonde	0.875
materiam	materiem	0.875
placiti	placitis	0.875
suscepi	suscepti	0.875
suscepi	suscepit	0.875
tenendo	tendendo	0.875
stabilem	stabiles	0.875
stabilem	stabile	0.875
westona	westonam	0.875
liberis	liberius	0.875
debentur	debetur	0.875
predicte	predicto	0.875
predicte	predicti	0.875
predicte	predicta	0.875
wiltonie	wintonie	0.875
pecunia	pecuniam	0.875
pecunia	pecunias	0.875
mercatos	mercator	0.875
euenerit	uenerit	0.875
latrones	latrone	0.875
latrones	latronem	0.875
uicario	uicarios	0.875
mercatos	mercato	0.875
mercatos	mercatis	0.875
personam	persona	0.875
mereston	merston	0.875
detinuit	retinuit	0.875
deuotis	deuotius	0.875
germanus	germanum	0.875
habeatur	habetur	0.875
leofrico	leofrici	0.875
custodie	custodia	0.875
staford	stanford	0.875
alterius	ulterius	0.875
silicet	scilicet	0.875
custodie	custodit	0.875
uicarium	uicarius	0.875
termino	terminos	0.875
stigando	stigand	0.875
stigando	stigandi	0.875
propriis	proprios	0.875
propriis	proprii	0.875
mercatu	mercatum	0.875
adiacent	adiacet	0.875
mercato	mercator	0.875
habeatur	habentur	0.875
roborari	roboraui	0.875
habentes	habentem	0.875
teloneis	teloniis	0.875
uoluerit	noluerit	0.875
uoluerit	uolueris	0.875
antiquas	antiqua	0.875
antiquas	antiquam	0.875
antiquas	antiquus	0.875
antiquas	antiquis	0.875
prelatus	prefatus	0.875
seruitii	seruitio	0.875
seruitii	seruitia	0.875
anglica	anglicam	0.875
eouesham	euesham	0.875
minister	minster	0.875
orientem	oriente	0.875
ueredica	ueridica	0.875
debeant	debebant	0.875
mercato	mercatos	0.875
londone	londonie	0.875
aduentus	aduentum	0.875
indignum	indignus	0.875
auctorem	auctore	0.875
mercatis	mercatos	0.875
diuitias	diuitiis	0.875
reliqui	reliquie	0.875
clericos	clericus	0.875
clericos	clericis	0.875
denariis	donariis	0.875
aliaque	aliasque	0.875
denariis	denarios	0.875
obsequii	obsequio	0.875
pecuniam	pecunias	0.875
pecuniam	pecunia	0.875
precepit	precepi	0.875
obsequii	obsequia	0.875
seruitio	seruitii	0.875
tenentes	tenentis	0.875
tenentes	tenente	0.875
reliqui	reliquis	0.875
manentem	manente	0.875
periculo	pericula	0.875
ducentas	ducentis	0.875
habentur	habeatur	0.875
aldelmi	aldhelmi	0.875
manentem	manentes	0.875
celesti	celestia	0.875
habentur	habetur	0.875
patronus	patronum	0.875
securius	securus	0.875
sentiant	sentiat	0.875
excidere	excipere	0.875
firmiori	firmior	0.875
expensas	expensis	0.875
diabolus	diabolum	0.875
precepi	precepit	0.875
notitiam	noticiam	0.875
precepi	precepti	0.875
continuo	continua	0.875
obsequio	obsequia	0.875
cognitis	cognatis	0.875
cognitis	cognitio	0.875
adwardi	eadwardi	0.875
lefwines	lefwinus	0.875
copiosa	copiosam	0.875
oswaldum	oswaldus	0.875
consilia	consilio	0.875
quicquam	quisquam	0.875
nuncquam	nunquam	0.875
librorum	librarum	0.875
deberent	deberet	0.875
diabolum	diabolus	0.875
uiuentes	uiuente	0.875
congruum	congruam	0.875
cartula	cartulam	0.875
stabiles	stabilem	0.875
obsequio	obsequii	0.875
actionis	actiones	0.875
deputata	deputate	0.875
defectum	defectu	0.875
dexteram	dextera	0.875
gratuito	gratuita	0.875
donandam	donandum	0.875
primati	primatis	0.875
dunstani	dunstan	0.875
stabiles	stabile	0.875
dunstani	dunstano	0.875
muliere	mulierem	0.875
iustorum	istorum	0.875
aliasque	aliaque	0.875
stabiles	stabilis	0.875
aliasque	aliisque	0.875
continuo	continue	0.875
proprium	propriam	0.875
anglicus	anglicis	0.875
aduentum	aduentus	0.875
prefatus	prefatum	0.875
dedicata	dedicate	0.875
deferant	dederant	0.875
actenus	hactenus	0.875
londonie	londone	0.875
londonie	londonia	0.875
londonie	lundonie	0.875
presulis	presules	0.875
homnibus	omnibus	0.875
subditi	subditis	0.875
hundreda	hundred	0.875
hundreda	hundredo	0.875
predicta	predicte	0.875
predicta	predicti	0.875
predicta	predicto	0.875
prefatus	prefatos	0.875
prefatus	prelatus	0.875
prefatus	prefatas	0.875
hundredo	hundreda	0.875
hundredo	hundred	0.875
extrema	extremam	0.875
uicesimo	uicesima	0.875
antiqui	antiquis	0.875
dapifer	dapiferi	0.875
uicesimo	uigesimo	0.875
ramesie	rameseie	0.875
prefatus	prefatis	0.875
obtinere	optinere	0.875
inuenire	inueniri	0.875
optineat	obtineat	0.875
uicarius	uicarium	0.875
omnimoda	omnimodo	0.875
uicarius	uicarios	0.875
seruitio	seruitia	0.875
iustitia	iusticia	0.875
donandum	donandam	0.875
incuria	incuriam	0.875
iniuriam	incuriam	0.875
uirgatam	uirgata	0.875
melioris	meliores	0.875
omnemque	omnesque	0.875
debetur	debentur	0.875
westonam	westona	0.875
bocland	boclande	0.875
uiuente	uiuentes	0.875
liberius	liberis	0.875
iusticia	iusticie	0.875
corporis	corpori	0.875
uirgatam	uirgatas	0.875
tractatu	tractat	0.875
dederant	dederat	0.875
dederant	deferant	0.875
faciamus	facimus	0.875
dederant	dederunt	0.875
extremam	extremum	0.875
alfricus	wlfricus	0.875
lefwinus	lewinus	0.875
delicti	delictis	0.875
capiatis	capitis	0.875
bocland	boclanda	0.875
presenti	presento	0.875
presenti	presente	0.875
diuitiis	diuitias	0.875
canonica	canonice	0.875
canonica	canonici	0.875
habeatis	habetis	0.875
denarios	denariis	0.875
poterant	poterunt	0.875
hundred	hundreda	0.875
hundred	hundredo	0.875
martiri	martiris	0.875
poterant	poterat	0.875
potentie	potentia	0.875
adiacet	adiacent	0.875
concedit	concedat	0.875
utrumque	utcumque	0.875
iusticia	iustitia	0.875
extremam	extrema	0.875
lefwinus	lefwines	0.875
dederat	dederant	0.875
condigne	condigna	0.875
negotiis	negociis	0.875
uigesimo	uicesimo	0.875
debebat	debebant	0.875
dominii	dominici	0.875
continue	continua	0.875
dominium	dominum	0.875
stanford	staford	0.875
perfecta	perfecte	0.875
continue	continuo	0.875
presente	presento	0.875
ingeram	ingelram	0.875
presente	presenti	0.875
tendendo	tenendo	0.875
quamquam	quemquam	0.875
consuetudinibus	consuetudinis	0.8666666666666667
westmonasterium	westmonasterii	0.8666666666666667
peregrinationem	peregrinationis	0.8666666666666667
sanctimoniali	sanctimonialium	0.8666666666666667
animaduersionis	animaduersione	0.8666666666666667
sanctimonialis	sanctimonialium	0.8666666666666667
animaduersione	animaduersionis	0.8666666666666667
peregrinationis	peregrinationem	0.8666666666666667
contemplatione	contemplationis	0.8666666666666667
consuetudinis	consuetudinibus	0.8666666666666667
celebrationibus	celebrationis	0.8666666666666667
westmonasterii	westmonasterium	0.8666666666666667
sanctimonialium	sanctimoniali	0.8666666666666667
sanctimonialium	sanctimonialis	0.8666666666666667
celebrationis	celebrationibus	0.8666666666666667
contemplationis	contemplatione	0.8666666666666667
eternam	eterna	0.8571428571428572
externo	eterno	0.8571428571428572
ueniet	ueniret	0.8571428571428572
conuersantibus	conseruantibus	0.8571428571428572
statuo	statuto	0.8571428571428572
eternum	eternam	0.8571428571428572
paratus	paratum	0.8571428571428572
anglia	angliam	0.8571428571428572
decebat	debebat	0.8571428571428572
patroni	patrono	0.8571428571428572
anglia	anglica	0.8571428571428572
electis	electus	0.8571428571428572
ipsarum	ipsorum	0.8571428571428572
sanctos	sanctus	0.8571428571428572
sanctos	sancto	0.8571428571428572
donatam	donatas	0.8571428571428572
eternam	eternum	0.8571428571428572
eternam	eternas	0.8571428571428572
depingo	deping	0.8571428571428572
electis	electi	0.8571428571428572
donante	donate	0.8571428571428572
mensura	censura	0.8571428571428572
westune	estune	0.8571428571428572
decreui	decreti	0.8571428571428572
liberet	libere	0.8571428571428572
constet	constat	0.8571428571428572
matrone	latrone	0.8571428571428572
habitum	habitus	0.8571428571428572
dederit	dederat	0.8571428571428572
quantum	quartum	0.8571428571428572
quartum	quartus	0.8571428571428572
habitum	habitu	0.8571428571428572
indigni	indigne	0.8571428571428572
gaudet	gaudeat	0.8571428571428572
quartum	quartam	0.8571428571428572
indigni	insigni	0.8571428571428572
electis	lectis	0.8571428571428572
alteram	altera	0.8571428571428572
perdat	perdant	0.8571428571428572
mandati	mandata	0.8571428571428572
westune	westone	0.8571428571428572
rogatu	rogatus	0.8571428571428572
mandati	mandaui	0.8571428571428572
mundane	mundana	0.8571428571428572
quartum	quarum	0.8571428571428572
legali	legalis	0.8571428571428572
dicitur	ducitur	0.8571428571428572
quasdam	quosdam	0.8571428571428572
legibus	regibus	0.8571428571428572
edwardo	edwardi	0.8571428571428572
ditioni	ditione	0.8571428571428572
augusto	augusti	0.8571428571428572
electis	electos	0.8571428571428572
donatam	dotatam	0.8571428571428572
debiti	debitis	0.8571428571428572
donatam	donata	0.8571428571428572
dicimus	diximus	0.8571428571428572
quasdam	quandam	0.8571428571428572
dicimus	ducimus	0.8571428571428572
mundana	mundane	0.8571428571428572
aquarum	quarum	0.8571428571428572
electis	electio	0.8571428571428572
nunquam	numquam	0.8571428571428572
libera	liberas	0.8571428571428572
libera	liberam	0.8571428571428572
nunquam	unquam	0.8571428571428572
donatam	donatum	0.8571428571428572
muliere	mulier	0.8571428571428572
publice	publica	0.8571428571428572
modica	modicam	0.8571428571428572
electos	electus	0.8571428571428572
electos	electis	0.8571428571428572
edmundo	edmund	0.8571428571428572
ceteri	ceteris	0.8571428571428572
fecerat	fecerit	0.8571428571428572
gentes	agentes	0.8571428571428572
edmundo	edmundi	0.8571428571428572
martini	martiri	0.8571428571428572
aliter	taliter	0.8571428571428572
corpore	corpori	0.8571428571428572
corpore	corpora	0.8571428571428572
fratres	fratris	0.8571428571428572
fratres	fratrem	0.8571428571428572
fratres	fratre	0.8571428571428572
pecunie	pecunia	0.8571428571428572
ditauit	ditaui	0.8571428571428572
sanctos	sanctis	0.8571428571428572
quandam	quasdam	0.8571428571428572
humili	humilis	0.8571428571428572
quandam	quadam	0.8571428571428572
uocant	uocante	0.8571428571428572
quasdam	quadam	0.8571428571428572
dicitur	dicetur	0.8571428571428572
quartum	quantum	0.8571428571428572
uiuente	uidente	0.8571428571428572
uestris	uestri	0.8571428571428572
uiuente	uiuenti	0.8571428571428572
quandam	quendam	0.8571428571428572
castri	castris	0.8571428571428572
quandam	quondam	0.8571428571428572
extitit	extiti	0.8571428571428572
idoneum	idoneus	0.8571428571428572
mortuo	mortuos	0.8571428571428572
inferno	inferni	0.8571428571428572
mensura	mansura	0.8571428571428572
habita	habitas	0.8571428571428572
inimico	inimici	0.8571428571428572
dilecti	dilecto	0.8571428571428572
donatus	donamus	0.8571428571428572
dominis	nominis	0.8571428571428572
uidetur	uidemur	0.8571428571428572
congrua	congruo	0.8571428571428572
consecrationem	consecrationis	0.8571428571428572
regine	regione	0.8571428571428572
seculi	seculis	0.8571428571428572
liberam	liberas	0.8571428571428572
donatus	donatum	0.8571428571428572
donatus	donatas	0.8571428571428572
superni	superne	0.8571428571428572
dominis	dominii	0.8571428571428572
congrua	congrue	0.8571428571428572
insula	insulam	0.8571428571428572
fratri	fratris	0.8571428571428572
dominis	dominus	0.8571428571428572
libras	liberas	0.8571428571428572
gratia	gratias	0.8571428571428572
gratia	gratiam	0.8571428571428572
plenius	plenus	0.8571428571428572
dominis	domini	0.8571428571428572
dominis	dominio	0.8571428571428572
rogamus	rogatus	0.8571428571428572
librum	liberum	0.8571428571428572
liberam	liberum	0.8571428571428572
aliquos	aliquo	0.8571428571428572
remedia	remedio	0.8571428571428572
latrone	matrone	0.8571428571428572
donant	donante	0.8571428571428572
dilecti	dilecte	0.8571428571428572
relicta	delicta	0.8571428571428572
famulus	famulis	0.8571428571428572
fuerit	fuerint	0.8571428571428572
debitis	debiti	0.8571428571428572
aliquod	aliquo	0.8571428571428572
numerum	numerus	0.8571428571428572
aliquod	aliquos	0.8571428571428572
aliquod	aliquot	0.8571428571428572
nostras	nostros	0.8571428571428572
aliquod	aliquid	0.8571428571428572
corpora	corpori	0.8571428571428572
corpora	corpore	0.8571428571428572
nostras	nostris	0.8571428571428572
nostras	nostra	0.8571428571428572
curaui	curauit	0.8571428571428572
nostras	nostram	0.8571428571428572
godwin	godwino	0.8571428571428572
pastori	pastor	0.8571428571428572
godwin	godwini	0.8571428571428572
godwin	godwine	0.8571428571428572
congregationis	congregatione	0.8571428571428572
pastori	pastore	0.8571428571428572
delicti	delicta	0.8571428571428572
minori	minoris	0.8571428571428572
dotata	dotatam	0.8571428571428572
delicti	delicto	0.8571428571428572
dominis	hominis	0.8571428571428572
proprii	propria	0.8571428571428572
auribus	auibus	0.8571428571428572
proprii	proprio	0.8571428571428572
dilecti	dilecta	0.8571428571428572
proprii	proprie	0.8571428571428572
tanquam	tamquam	0.8571428571428572
fuerunt	fuerint	0.8571428571428572
donante	donant	0.8571428571428572
stoces	stockes	0.8571428571428572
statuit	statui	0.8571428571428572
solidis	solitis	0.8571428571428572
london	londone	0.8571428571428572
quadam	quasdam	0.8571428571428572
futuri	futuris	0.8571428571428572
quadam	quandam	0.8571428571428572
aliquo	aliquos	0.8571428571428572
istius	iustius	0.8571428571428572
positus	positum	0.8571428571428572
solidis	solidos	0.8571428571428572
mansura	mensura	0.8571428571428572
monitus	monitu	0.8571428571428572
tenere	teneret	0.8571428571428572
positus	positis	0.8571428571428572
heredem	heredes	0.8571428571428572
heredem	heredum	0.8571428571428572
ordine	ordines	0.8571428571428572
facimus	fecimus	0.8571428571428572
wlstani	alstani	0.8571428571428572
uocatis	uocatus	0.8571428571428572
ordine	ordinem	0.8571428571428572
misericordie	misericorditer	0.8571428571428572
quietum	quietam	0.8571428571428572
ditaui	ditauit	0.8571428571428572
comite	comites	0.8571428571428572
alteram	alterum	0.8571428571428572
ditaui	dictaui	0.8571428571428572
aliquo	aliquot	0.8571428571428572
comite	comitem	0.8571428571428572
nepoti	nepotis	0.8571428571428572
aliquo	aliquod	0.8571428571428572
natalis	natali	0.8571428571428572
presul	presule	0.8571428571428572
fuerunt	fuerant	0.8571428571428572
liberam	libera	0.8571428571428572
teneat	tenebat	0.8571428571428572
teneat	teneant	0.8571428571428572
aliquos	aliquod	0.8571428571428572
aliquos	aliquas	0.8571428571428572
soluant	soluat	0.8571428571428572
aliquos	aliquot	0.8571428571428572
ideoque	idemque	0.8571428571428572
habitas	habita	0.8571428571428572
aliquos	aliquis	0.8571428571428572
habitas	habitis	0.8571428571428572
diuisa	diuisas	0.8571428571428572
iudici	iudicis	0.8571428571428572
uicini	uicinis	0.8571428571428572
iudici	iudicia	0.8571428571428572
iudici	iudicii	0.8571428571428572
habitas	habitus	0.8571428571428572
burtun	burtune	0.8571428571428572
utatur	utantur	0.8571428571428572
pontium	montium	0.8571428571428572
ueteri	ueteris	0.8571428571428572
nominis	hominis	0.8571428571428572
prolata	prolati	0.8571428571428572
prolata	probata	0.8571428571428572
nominis	dominis	0.8571428571428572
conseruantibus	conuersantibus	0.8571428571428572
integro	integra	0.8571428571428572
integro	integre	0.8571428571428572
humilis	humili	0.8571428571428572
pertune	bertune	0.8571428571428572
cristum	cristus	0.8571428571428572
lectis	electis	0.8571428571428572
idoneos	idoneis	0.8571428571428572
egerit	egerint	0.8571428571428572
idoneos	idoneus	0.8571428571428572
decimum	decimam	0.8571428571428572
nepotis	nepoti	0.8571428571428572
honore	honorem	0.8571428571428572
auditu	auditum	0.8571428571428572
auditu	auditui	0.8571428571428572
optulit	obtulit	0.8571428571428572
optulit	optuli	0.8571428571428572
darente	darent	0.8571428571428572
dominio	domini	0.8571428571428572
dominio	domino	0.8571428571428572
dominio	dominii	0.8571428571428572
dominio	dominis	0.8571428571428572
iustus	iustius	0.8571428571428572
martiri	martini	0.8571428571428572
ratione	datione	0.8571428571428572
patrono	patroni	0.8571428571428572
signata	dignata	0.8571428571428572
pereant	perdant	0.8571428571428572
siwardo	siward	0.8571428571428572
captura	capture	0.8571428571428572
idoneos	idoneo	0.8571428571428572
ceteris	ceteras	0.8571428571428572
ceteris	ceteri	0.8571428571428572
graciam	gracia	0.8571428571428572
reliquo	reliqua	0.8571428571428572
reliquo	reliqui	0.8571428571428572
ultimis	ultimus	0.8571428571428572
mandaui	mandati	0.8571428571428572
electi	electis	0.8571428571428572
electi	electio	0.8571428571428572
uocatur	uocatus	0.8571428571428572
ipsorum	ipsarum	0.8571428571428572
fraude	fraudem	0.8571428571428572
graciam	gratiam	0.8571428571428572
paterno	paterne	0.8571428571428572
marisci	marisco	0.8571428571428572
paterno	paterna	0.8571428571428572
paterno	paterni	0.8571428571428572
uolente	nolente	0.8571428571428572
indigne	indigni	0.8571428571428572
liberi	liberis	0.8571428571428572
eadwino	eadwini	0.8571428571428572
eadwino	eadwine	0.8571428571428572
ablatum	oblatum	0.8571428571428572
ceteris	ceteros	0.8571428571428572
ceteris	ueteris	0.8571428571428572
tempore	tempora	0.8571428571428572
diuinis	diuini	0.8571428571428572
antique	antiqui	0.8571428571428572
feminam	femina	0.8571428571428572
metropolitanus	metropolitana	0.8571428571428572
metropolitanus	metropolitane	0.8571428571428572
homines	homine	0.8571428571428572
homines	hominem	0.8571428571428572
homines	hominis	0.8571428571428572
strand	strande	0.8571428571428572
malorum	maiorum	0.8571428571428572
eternas	eternam	0.8571428571428572
eternas	eternis	0.8571428571428572
eternas	eterna	0.8571428571428572
populis	populi	0.8571428571428572
populis	populus	0.8571428571428572
diuisas	diuisa	0.8571428571428572
familie	familia	0.8571428571428572
egregie	egregii	0.8571428571428572
donamus	donatus	0.8571428571428572
quarta	quartam	0.8571428571428572
sancto	sanctos	0.8571428571428572
propria	proprio	0.8571428571428572
propria	proprie	0.8571428571428572
propria	proprii	0.8571428571428572
albanus	albanum	0.8571428571428572
uinculo	uincula	0.8571428571428572
metropolitanus	metropolitano	0.8571428571428572
metropolitanus	metropolitani	0.8571428571428572
aliquis	aliquos	0.8571428571428572
godwino	godwini	0.8571428571428572
benigno	benigne	0.8571428571428572
eboraci	eboraco	0.8571428571428572
uolebat	solebat	0.8571428571428572
westone	westona	0.8571428571428572
westone	westune	0.8571428571428572
oswaldi	oswaldo	0.8571428571428572
westone	weston	0.8571428571428572
benigne	benigno	0.8571428571428572
donaui	donauit	0.8571428571428572
studui	studuit	0.8571428571428572
uolumus	nolumus	0.8571428571428572
aliquis	aliquas	0.8571428571428572
godwino	godwin	0.8571428571428572
satisfactione	satisfactionis	0.8571428571428572
godwino	godwine	0.8571428571428572
formata	firmata	0.8571428571428572
nobilem	nobile	0.8571428571428572
aderant	aderat	0.8571428571428572
alienus	alienis	0.8571428571428572
alienus	alienum	0.8571428571428572
aliquis	aliquid	0.8571428571428572
aliquis	aliqui	0.8571428571428572
aliaque	alique	0.8571428571428572
antique	antiqua	0.8571428571428572
solitis	solidis	0.8571428571428572
futuros	futuris	0.8571428571428572
notatis	notati	0.8571428571428572
donatas	donata	0.8571428571428572
conuersationis	conuersationem	0.8571428571428572
donatas	donatam	0.8571428571428572
donatas	donatus	0.8571428571428572
extrema	extremo	0.8571428571428572
extrema	extreme	0.8571428571428572
crimine	crimina	0.8571428571428572
piisimo	piisimi	0.8571428571428572
piisimo	piisime	0.8571428571428572
supranominatis	supranominato	0.8571428571428572
supranominatis	supranominata	0.8571428571428572
elinton	clinton	0.8571428571428572
gratis	gratias	0.8571428571428572
fratrum	aratrum	0.8571428571428572
fratrum	fratrem	0.8571428571428572
siward	siwardo	0.8571428571428572
fundere	fundare	0.8571428571428572
certius	certis	0.8571428571428572
integra	integre	0.8571428571428572
integra	integro	0.8571428571428572
nostro	nostros	0.8571428571428572
adepti	adeptis	0.8571428571428572
cuncti	cunctis	0.8571428571428572
germane	germani	0.8571428571428572
germane	germano	0.8571428571428572
osketel	asketel	0.8571428571428572
solebat	uolebat	0.8571428571428572
paratum	paratus	0.8571428571428572
paratum	pratum	0.8571428571428572
felici	felicis	0.8571428571428572
misere	miserie	0.8571428571428572
peteret	petere	0.8571428571428572
adwardi	edwardi	0.8571428571428572
secundo	secundi	0.8571428571428572
secundo	secunda	0.8571428571428572
soluti	solutio	0.8571428571428572
ceteros	ceteris	0.8571428571428572
fauorem	fauore	0.8571428571428572
ceteros	ceteras	0.8571428571428572
ceteros	cetero	0.8571428571428572
patria	patriam	0.8571428571428572
tenenda	tenendo	0.8571428571428572
comitis	comites	0.8571428571428572
comitis	comiti	0.8571428571428572
lectum	electum	0.8571428571428572
nobili	nobilis	0.8571428571428572
tribuit	tribuat	0.8571428571428572
alienum	alienus	0.8571428571428572
numerus	numerum	0.8571428571428572
futuros	futuro	0.8571428571428572
antique	antiquo	0.8571428571428572
pondere	ponere	0.8571428571428572
germani	germano	0.8571428571428572
germani	germane	0.8571428571428572
nortuna	nortona	0.8571428571428572
electum	electus	0.8571428571428572
electum	lectum	0.8571428571428572
alicui	alicubi	0.8571428571428572
edictum	dictum	0.8571428571428572
fideles	fidelem	0.8571428571428572
anglis	angelis	0.8571428571428572
fideles	fidele	0.8571428571428572
fideles	fidelis	0.8571428571428572
