Group	Words
3391	reuocauerint reuocauerit
3392	idempnitatem indempnitatem
3393	iemeticensi gemeticensi iumeticensi
3394	wynebodesham winebodesham
3395	ministrationem aministrationem
3396	comendabilem comendabiles
3397	landgemæra landgemæran
3398	dunelmiensis dunelmensis
3399	wolcnesstede wolcnestede
3400	destiterunt destiterint
3401	subiciatur subiciantur subiiciatur
3402	obliuiscendo obliviscendo
3403	respondiset respondisent
3404	totillantis titillantis
3405	saisiauimus saisauimus
3406	aministrare ministrare
3407	multitudini multitudine
3408	posiderunt possiderunt
3409	rouelueston roulueston
3410	sepelientur sepeliantur
3411	oxenfordshire oxenfordshira
3412	ammonicionem amonicionem
3413	esperesholt speresholt
3414	imunitatem immunitatem impunitatem inmunitatem
3415	eborecensis eboracensis
3416	fritheuuoldus fritheuualdus
3417	uertebatur uertebantur
3418	rapacitatis rapacitates
3419	glastingense glastingensi
3420	dcccclxxxv dcccclxxxvi
3421	inscriptione inscriptionem
3422	dirationatus dirationatum
3423	gloucestre gloucestrie
3424	prouisionem promisionem prouisione
3425	disturbabit disturbauit
3426	uicecomitibiis uicecomitibis
3427	lincolnensi lincoliensi lincolniensi
3428	præsentibus presentibus
3429	fryðgistes fryðegistes
3430	exaltationem exaltatione
3431	consentiat consentiant
3432	saresburia saresburiam
3433	iubilationis jubilationis
3434	dampnationem dampnatione damnationem
3435	demonstrare demonstrari
3436	pertineant pertinebant
3437	recuperationem recuperacionem recuperatione
3438	infirmariam infirmaria
3439	licetfeldnensis licetfeldensis
3440	salebensis salebiensis
3441	transgressorem transgressorum transgressores
3442	dorcascistrensis dorcacistrensis
3443	selesiensis seolesiensis selesiensi
3444	reuerteretur reuerberetur
3445	scirbernensis scirburnensis
3446	amonitionibus ammonitionibus admonitionibus
3447	uictoriosisimi uictoriosisimo
3448	foreweardne foreweardre forewearde
3449	immutabilia inmutabilia
3450	renouationem renouatione renovationem
3451	inviolabilis inuiolabilis
3452	honorifiice honorifice
3453	descriptionem descriptione
3454	dorcecestria dorcacestria dorkecestria
3455	perseverant perseverans
3456	doddintune doddingtune
3457	possederat possederant
3458	scirebunnan scireburnan
3459	residentibus presidentibus
3460	adipiscenda adipiscendam adipiscendo
3461	determinatio determinati determinatis
3462	karaxantur karraxantur
3463	conuenerat conuenerant
3464	beningwrda beningworda
3465	bercestria berecestria
3466	adimpleatur adimpletur
3467	suprascriptos suprascripto suprascriptis suprascriptas
3468	dcccclxxii dcccclxxiii dcccclxxvii dcccclxxxii
3469	emendationis emendationes
3470	cancelariam cancelarium
3471	renuntiaui renuntiauit
3472	uirecestre uirecestrie
3473	acquisitionis adquisitionis
3474	forisfacti forisfactis
3475	perceperunt perceperint
3476	fiscanensi fiscanensis
3477	subsequentis subsequenti
3478	ammonicionis ammonitionis
3479	kalewanstocce kalewanstoce
3480	gefæstnunge gefestnunge
3481	moretoniensis moretonensis
3482	saresbergensi saresberiensi
3483	saecularibus secularibus
3484	transactionis transactioni
3485	posidendam possidendam
3486	confimauit confirmauit
3487	penitentie poenitentie
3488	cantebriggesire cantebriggescire
3489	incitauerant incitauerunt
3490	huntendone huntendonie
3491	praedecessoris praedecessores predecessoris
3492	altercationes altercatione
3493	licfeldensis lichfeldensis
3494	emendaverit emendauerit emendaverint
3495	brihtnothum brihtnothus
3496	restituerit restitueret
3497	perpetrando perpetranda perpetrendo
3498	concessimus concesimus
3499	reverentia reverentiam
3500	penitenciis penitencii penitentiis
3501	windesores windlesores windelsores windresores windeshores
3502	transgresi transgresio
3503	asistentium assistentium
3504	sequentibus seruentibus
3505	fungebantur fungebatur
3506	obuentionum obuentionem
3507	supradictorum supradictarum
3508	nortumberlandie nortumberlandia
3509	intuentibus intentibus
3510	fuhurnesio furhurnesio
3511	testamentis testamenti
3512	karliolensis karleolensis karliolensi carliolensis
3513	suppeditantes subpeditantes
3514	consentaneus consentaneum
3515	mansiuncule mansiuncula mansiunculæ
3516	higherfeldebec hiherfeldebec
3517	constabulariam constabularium
3518	acquitanorum aquitanorum
3519	custodienda custodiendo custodiendam
3520	controuersiis controuersias
3521	bobbenaettoce pobbenaettoce
3522	blecestona blecestonam
3523	leiacestria leicestria
3524	middeweardre middeweardne middewearde
3525	proprietate proprietatem
3526	transitibus transilibus
3527	vicissitudo uicissitudo
3528	adinuentionis adinuentioni
3529	tesaurario tesaurarios
3530	transferendam transferandam
3531	contemplacionis contemplationis
3532	monacorumque monachorumque
3533	pertingentem pertinentem
3534	nytþærflicre nytþerflicre
3535	irnperpetuum inperpetuum
3536	possidendum possidendam posidendum
3537	benignitatis benignitati
3538	diminutionem diminutione
3539	medietarias medietaria
3540	curtilagii curtilagiis
3541	ceterisque caeterisque
3542	cristescirican cristescircan cristescyrican
3543	biseoprice bisceoprice
3544	christianorum cristianorum
3545	terminationem terminatione
3546	prerogatiuum prerogativum
3547	edificationem edificatione ædificationem
3548	forsisfaciat forisfaciat
3549	ætheluuard ætheluueard
3550	permanendam permanenda
3551	munificencie munificentie munificencia
3552	supranominatae supranominate supranominata
3553	londinensi londiniensi
3554	lamentatione lamentacione
3555	dccccxxxix dccccxxxxix
3556	concendere conscendere
3557	similitudinem similitudine
3558	westmonasteriurm westmonasterium
3559	apostolice apostolicae
3560	mercatoriam mercatoria
3561	sparweseie spareweseie
3562	calumpniabitur calumpniabatur
3563	suffraganeis sufraganeis
3564	suscipient suscipiente
3565	sepeliendo sepeliendos
3566	usurpauerat usurpauerit
3567	consiliarium consiliarius
3568	bradeleghe bradeleighe
3569	infangenetefe infangenetef infangeneteue
3570	indulgentes indulgente
3571	uniuersitate uniuersitatem uniuersitati
3572	constitucionem constitutionem constitucionum
3573	aegrotationum egrotationum
3574	constanciensis constanciensi constantiensis
3575	omnipotentia omnipotentis omnipotenti
3576	contingente contingenti
3577	incarncionis incarnacionis
3578	humilitate humilitatem
3579	supradictus supradictas supradictum supradictis supradictos
3580	scearpannesse scearpannæsse
3581	gestrangige gestrangie
3582	eansyðelege ansyðelege
3583	ecclesiasticum ecclesiasticam eclesiasticum aecclesiasticum
3584	adstantibus astantibus
3585	contradictioni contradictionis contradictione
3586	lamberhersta lamberherste
3587	sempiterna sempiternam
3588	congregationum congregationem
3589	constabulo conestabulo
3590	obtemperent obtemperant
3591	conficiendi conficiendo
3592	gloriosisimi gloriosisime gloriosissimi
3593	cæorlesweorþe cæorlesweorþæ
3594	inquietaverint inquietauerint
3595	langaforda langanforda
3596	qualitercunque qualitercumque
3597	beneficentie beneficientie
3598	nortumberlandiam nortumberlandia
3599	infangnetef infangetef infangenetef
3600	constrinxit constringit
3601	portgerefa portegerefa
3602	eastewyrdne eastewerdne
3603	considerabo considerauo
3604	fearnleges fearnleages
3605	administratione administrationem aministratione administrationi
3606	æstimatione estimatione
3607	criptamque scriptamque
3608	arcdiacono arcidiacono
3609	cogitationum cogitacionum
3610	serenisimi serenissimi
3611	servientium seruientium serviencium
3612	instituetur instituatur instituentur
3613	nordhamtonam norhamtonam
3614	dorneacester dornacester
3615	dauintreiam dauentreiam
3616	uniuersali uniuersalis
3617	euangelica euangelicam euuangelica
3618	occidentalem ocidentalem
3619	redintegranda redintegrandi
3620	dunhelmensi dunhelmensis dunelmensi
3621	estretementona estretementon
3622	infangæneþeof infangeneþeof
3623	einglalandes englalandes
3624	monawyrðiges monawyrðige
3625	necessariis necessarias necesariis necessarios
3626	familiarum familiarium
3627	adnichillare adnichilare
3628	achiepiscopo archiepiscopo
3629	resistebat resistebant
3630	sacratissime sacratissimo sacratisime
3631	persoluetur persoluatur persoluentur
3632	berencestria berecestria
3633	lincolneshire lincolnshire lincolnescire
3634	beltesforde beltesfordie
3635	dampnacione dampnatione
3636	sciregerefan scirgerefan scyregerefan
3637	hokenartuna hokenartune
3638	windlesoren windlesores windlesoran
3639	sanctissimam sanctissima
3640	prosperitatis prosperitati
3641	hlincgelade lincgelade
3642	presidente prescidente presidentes
3643	kinildewrda kinildewrde
3644	perceperit perceperint
3645	excomunico excommunico
3646	holingaburnan holinganburnan holungaburnan
3647	winterburge winterburne
3648	absolutione absolutionem
3649	ierosolomitane ierosolimitane
3650	diligentiore diligentiori
3651	presumtuosus presumptuosus
3652	clarebaldus clarembaldus
3653	terminanda terminandas terminandam
3654	reuocaretur reuocarentur
3655	terrestrium terestrium
3656	posidebant possidebant
3657	ministrantem ministrantes ministrante
3658	merlebergam merleberga
3659	forgiuenesse forgifenesse
3660	canturiensis cantuariensis
3661	emundationem emendationem
3662	securitatis securitates securitati
3663	wapentacis wapentaciis
3664	possideant possidebant
3665	venerabiles venerabilis uenerabiles
3666	forespecen forespecena
3667	excelencie excellencie
3668	ramesiensem remesiensem
3669	blinnesfeld blincesfeld
3670	agemundesnes agemundernes
3671	committere committerem
3672	procuratoris procuratores procuratori
3673	ardingtona dardingtona
3674	mclxxxxiiii mclxxxiiii
3675	nobilitatis nobilitati
3676	preparanda preparandam
3677	infanganteaf infangantef infanganteof
3678	reaedificare reedificare
3679	tademartune tademertune
3680	forestarum forestarium
3681	deregnauerunt dereinauerunt
3682	benediccione benediccionem benedictione
3683	cantwærebyrig cantwarebyrig
3684	excoluerit excoluerint
3685	swealewanclife swealewanclif swalewanclife
3686	pretitulate pretitulata
3687	distribuendo distribuenda
3688	middewerde middewearde
3689	infongenteof infangenteof infongentef infongeneteof
3690	diligentia diligentiam
3691	bedefortscira bedefordscira
3692	antecessoribus antecesoribus
3693	auctenticum autenticum
3694	perquisiui perquisiuit
3695	cintanstigole cintastigole
3696	edificamine aedificamine
3697	recipiebant recipiebat
3698	perciperent perciperet
3699	precedentibus recedentibus
3700	conscripcione conscriptione
3701	piscationis piscationes
3702	definitionem difinitionem
3703	rescriptum prescriptum
3704	substituendis substituendus
3705	belismensi belismensis
3706	prosecutioni prosecutione
3707	perfruantur perfruatur
3708	sermocinationes sermocinationis sermocinatione
3709	inexhustis inexhaustis
3710	constitute constitutes
3711	consequantur consequatur consequuntur consequentur
3712	conuertendum conuertendam
3713	coruiniensis coruinensis
3714	bearrucscyre bearrucscire
3715	iniquitate iniquitatem iniquitates
3716	constanciis constantiis
3717	prolongatione prolongationem
3718	reparatione reparationem
3719	comendabilis comendabiles
3720	eborascira eboracscira
3721	contructione constructione
3722	apendicibus appendicibus
3723	conducendi conducendis
3724	suppellectili supellectili
3725	cognoscenda cognoscendam
3726	contendebat contendebant
3727	wimbeltuna wimbeltunam
3728	mæssepreoste mæssepreost mæssepreosta
3729	dunolmensi dunolmensis
3730	suscipiendi suscipiendis
3731	religiosis religiosius
3732	brancestrei brancestre
3733	restaurationem restauratione
3734	clamationis clamacionis
3735	confirmandum confirmandam
3736	septuagesimo septuagesimi
3737	prædecessorum predecessorum
3738	adstipulacionibus adstipulationibus
3739	consciencia conscientia
3740	lungeuilers lunguilers
3741	biscopriche biscoprice bissopriche
3742	attendentes atendentes
3743	proponebat proponebant
3744	presbiterium presbiterum
3745	corroborantes corroborante
3746	cestrishira cestreshira
3747	recuperati recuperatis
3748	dilectione dilectionem
3749	anathemati anathematis
3750	restaurandas restauranda restaurandam
3751	denunciatum renunciatum
3752	warantizaret warantizare
3753	ealdormonnes ealdormannes
3754	requisitione requisitionem
3755	excomunicationis excomunicationi
3756	wiueleshete wiueleshiete
3757	defendendas defendendam
3758	nortwalsham norðwalsham
3759	reuerencia reuerenciam
3760	defensione defensionem
3761	postulationi postulatione
3762	conuersatus conuersatum
3763	æpiscoporum episcoporum
3764	bydanwyrth bydanwyrthe
3765	decreuerit decreuerint
3766	christianitatis cristianitatis
3767	constituissem constituisse
3768	teribiliter terribiliter
3769	halingberi halingeberi
3770	hospitilariis hospitalariis
3771	profectione protectione
3772	foresfacturas forisfacturas
3773	succedente succedentes
3774	eficiendum reficiendum
3775	consentanca consentanea
3776	confirmetis confirmatis
3777	coroboratione corroboratione coroborationem
3778	eboracshire eboracshira
3779	inperpetuam imperpetuam inperpetuum
3780	malediccionem maledictionem
3781	perduraret perdurarent
3782	confirmationum confirmationem
3783	antiquitatem antiquitate
3784	reuerendisimo reuerentisimo
3785	partingtune artingtune
3786	adiudicaui adiudicauit
3787	cesantibus cessantibus
3788	cestriescira cestrescira
3789	canonicatus canonicatum
3790	lancastrum lanecastrum
3791	glecesterscira glecestersira
3792	evanescentium euanescentium
3793	niþewearde nioþewearde
3794	nihilominus nicilominus nichilominus
3795	praesentialiter presentialiter
3796	supranominatis supranominati supranominatos
3797	subscripti subscriptis
3798	sendfulnesse sindfulnesse
3799	fidelissimis fidelissimus
3800	iudicabitur iudicabatur
3801	oxenfordie oxenefordie
3802	controversiam controuersiam
3803	excellentie excellencie excellentia excelentie
3804	reficiendis reficiendas
3805	buterwelle buterwyelle
3806	universitatis uniuersitatis
3807	molendinarius molendinarios
3808	adnicilare adnichilare
3809	londonensi londoniensi
3810	præcipioque precipioque
3811	pratelensis prateliensis
3812	heremitarum heremitorum
3813	colecestren colecestre
3814	maeldumesburg maldumesburg
3815	apositionem apositione
3816	tranquilitatem tranquilitate
3817	possibilitatem possibilitate posibilitatem
3818	diffinitionem difinitionem diffinicionem
3819	expedierit expedierint
3820	subscriptos subscriptas subscriptis
3821	euaungeliste euangeliste
3822	præsumptuosus presumptuosus
3823	presentationem presentatione
3824	inumerabilibus innumerabilibus
3825	fearnbeorhgingamearce fearnbeorgingamearc
3826	vniuersorum uniuersorum
3827	adquirendi adquirendis
3828	monowyrðige monawyrðige
3829	fragilitatem fragilitate
3830	excommunicavi excommunicari
3831	preceserant preceserunt
3832	consanguineo consanguinei consanguineos
3833	incorruptibilem incorruptibile incurruptibilem
3834	leomenistria leoministria
3835	inquitatis iniquitatis
3836	sacristario sacristarie
3837	benedicantur benedicatur
3838	cancellarius cancelarius
3839	scalingeford scilingeford
3840	expeditioni expeditione expeditionis
3841	nortamtuna nortamtunam
3842	sustentantur sustententur
3843	transquilitati tranquilitati
3844	desiderabili desiderabilia
3845	coepiscopis cepiscopis
3846	freondlice freondliche
3847	derelinquam derelinquat
3848	inperatricis imperatricis
3849	propinquiorum propinquorum propinquiorem
3850	demonstrata demonstrat
3851	salesburia salesburiam
3852	arcebiceop arcebisceop
3853	protoplaustus protoplastus
3854	norþewerde norþewearde
3855	lerosolimitani ierosolimitani
3856	hestberhunt hestburhunt
3857	inextricabilem inextricabile
3858	gleppanfelda glæppanfelda
3859	possessionis possessiones
3860	archebiscope archebiscop arcebiscope
3861	wandregesilus wandregisilus
3862	simplingham semplingham
3863	uenerationem ueneratione generationem
3864	dicleburgh diclesburgh
3865	mesnilwarin meinilwarin
3866	euerwikesire euerwiksire
3867	permissione permissionem permisione
3868	optimatibus obtimatibus
3869	subiectionis subieccionis subiectioni
3870	cunestabulario conestabulario
3871	conmendabiles comendabiles
3872	descriptioni descriptionis descriptione
3873	denceswurðe denceswurþe
3874	flimenesfirmth flemenesfirmth
3875	pertinuerunt pertinuerint
3876	haereditatem hereditatem haereditate
3877	sacrosanctis sacrosancti
3878	eboricensem eboracensem
3879	forestarii forestariis
3880	weastweardne westweardne eastweardne
3881	susceperat susceperant
3882	confirmaui confirmauit
3883	necligenter negligenter
3884	congregatos congregatis
3885	ierosolimitanam ierosolimitanum
3886	contrectata contrectatam
3887	legecestre legrecestre
3888	firmantibus afirmantibus
3889	evangelista euangelista
3890	vastatione vastationem
3891	arcidiacon arcidiacono arcidiaconi
3892	saresberia saresberiam
3893	recuperatas recuperatis recuperatam
3894	instrictione instructione
3895	troardensis troarnensis
3896	promiserunt promiserant
3897	dinoscantur dinoscuntur
3898	medeshamstede medeshamsted
3899	penitientia penitentia
3900	simulatione stimulatione
3901	firmaverunt firmauerunt
3902	latitudinem latitudine
3903	redemptoris redemptori
3904	derelinquant derelinquat
3905	impensionem inpensionem
3906	sollicitudinis solicitudinis
3907	infangeneþef infangeneðef infangeneþeof infangenetef
3908	cantwareberig cantwarebyrig
3909	dapsilitatem dapsilitate dapsilitates dampsilitatem
3910	carliolensi carleolensi carlolensi karliolensi carliolensis
3911	coaedificatione coedificatione
3912	consequenter consequentur
3913	apertinenciis pertinenciis
3914	licesfedensis licesfeldensis
3915	cicetrensi cicestrensi
3916	redempcionem redemptionem redempcione
3917	uoluentibus uolentibus
3918	providencia providentia
3919	remissione remissionem
3920	britanniae brittanniae britannicae
3921	consentientibust consentientibus
3922	clarendunam clarendonam
3923	sucedentes succedentes
3924	promotione promotionem
3925	intelligentes inteligentes
3926	inuentionem intentionem
3927	precipiendos precipiendis recipiendos precipiendo
3928	westmonesterii westmonasterii
3929	pintoniensi wintoniensi
3930	contigerit contingerit
3931	cenileworde cenileworda
3932	sanctisimi sanctissimi sanctisimis
3933	æternaliter eternaliter
3934	universitatem uniuersitatem
3935	deficientis deficientes
3936	prædicatori predicatori
3937	procedente procedentes
3938	understande understanden
3939	dcccclxvii dcccclxxvii dcccclxviii
3940	prescriptam prescripta prescriptum prescriptas
3941	porciunculam portiunculam parciunculam
3942	ministrant ministrante
3943	consecracionis consecrationis
3944	successore successorem successores
3945	denuntiauit renuntiauit
3946	middeweard middewearde
3947	teritoriis territoriis
3948	gubernaculon gubernaculo
3949	suðweardne suðeweardne
3950	sceaftesbur sceaftesburi
3951	adquietatione adquietationem acquietatione
3952	preuaricacionem preuaricationem prevaricacionem
3953	normannorum normanorum
3954	promulgante promulgant
3955	licedfeldensis licetfeldensis licesfeldensis
3956	athelþoldus athelwoldus
3957	conscenderet conscendere
3958	praesumptione presumptione
3959	cunestabulo conestabulo
3960	dustanuila dunstanuila
3961	elemosinariam elemosinarium elemosinaria
3962	britbeuebrige briteuebrige
3963	astipulacione adstipulacione astipulatione
3964	asignationem asignatione
3965	restaurabit restaurauit
3966	friðegistes fryðegistes
3967	comemoratione comemorationem
3968	snotingaham snotingham
3969	latisaquense latisaquensi
3970	consistent consistente
3971	consecravit consecrauit
3972	condemnati condempnati
3973	concordante concordantes
3974	munimentum munimentuma
3975	herefordshire herefordscire
3976	forifacture forisfacture
3977	expedictone expedicione
3978	bridlinton bridlintona bridlington
3979	despoliatam despoliata
3980	colingborne colingburne
3981	habundanti habundantia
3982	arcebiscop arcebisceop archebiscop arcebiscope aercebiscop
3983	sempiternis sempiternos
3984	cuþredesdune cudredesdune
3985	decernente decernentes
3986	dorobernia doroberniam
3987	setingentas septingentas
3988	convenienti conuenienti
3989	restauracio restauratio
3990	concanonicum concanonicus
3991	sauigneiensis sauigniensis
3992	patriarchas patriarchis
3993	preceptorii preceptoris
3994	windesoras windresoras windlesoras
3995	preuaricacionis preuaricationis
3996	bridelintona bridlintona bridelingtona
3997	haereditariis hereditariis
3998	glecestram glecestriam
3999	eborascisira eboracisira
4000	ueneracione ueneratione generacione
4001	windleshor windleshora
4002	conuentrensem couentrensem
4003	presumserit presumpserit
4004	natiuitate natiuitatem
4005	indulgencie indulgencia indulgentie
4006	welpstanes welpestanes
4007	constituere constitueret
4008	westsexena westseaxena
4009	statfordescir statfordescira
4010	cantorberiam cantorberia
4011	hereditati hereditatis
4012	decimationum decimationem
4013	satisfaciet satisfacient satisfaciat
4014	astewearde eastewearde
4015	supradicto supradictos
4016	quarumcunque quorumcunque
4017	concessione concessionem concesione
4018	lundoniens lundoniensi
4019	herfordiensi herfordiensis herfordensi
4020	conseruentur consequentur conseruetur
4021	infangheteof infangeteof infanghenteof
4022	malmesburia malmesberia malmesburie
4023	retenimento retenemento
4024	prescripti praescripti prescriptis
4025	silkestona silkestonam
4026	arcidiaconatuum arcidiaconatum
4027	salopesbur salopesburi
4028	constantinio constantini constantino
4029	cyrographorum chyrographorum cirographorum
4030	premonitus praemonitus
4031	prerogative prerogativa
4032	ignorantie ignorantiae
4033	christocolis christicolis
4034	triumphatur triumphator
4035	detinuerunt retinuerunt
4036	glocestrie gloucestrie
4037	bedefordscire bedefordscira
4038	promisionum promisionem
4039	salutifere salutiferae
4040	abstulerunt abstulerint
4041	iocunditatem iocunditate jocunditatem
4042	calumpniata calumpniatas calumpniati
4043	sugestionem suggestionem
4044	solenitatis solemnitatis
4045	uuintanensis uuintaniensis
4046	incarnationis incarnacionis incarnations incarnationes incarnatiomis
4047	inconcuseque inconcusaque
4048	protoplasto protoplasti prothoplasto
4049	dccccxcvii dccccxcviii
4050	amonitionem admonitionem amonicionem amonitione
4051	paupertate paupertatem
4052	oxenefordescira oxenefordescire oxenefordscira
4053	contemporaneo contemporanei
4054	sublimitatis sublimitati
4055	winteceastre wintaceastre
4056	conducendos conducendis
4057	percipiendum percipiendam
4058	lingoniensis linconiensis
4059	cristianitatem cristianitate christianitatem
4060	forstalles forstealles
4061	perveniamus perueniamus
4062	solicitudini solicitudine solicitudinis
4063	oxenefordesire oxenefordescire oxenefordsire
4064	sollempniter solempniter
4065	conitionem conditionem cognitionem
4066	incomprehensibilis incomprehensibili
4067	transgresores transgressores
4068	euangelicis euangeliis
4069	wigraceastrescire wigeraceastrescire
4070	dirivatisque diriuatisque
4071	susciperunt susceperunt
4072	nobilisime nobilissime
4073	felicitati felicitatis
4074	conuertetur conuertentur conuertatur
